paikka_id;Tunnus;Nimi;Suurekoodi;Suure;Vesistonumero;Tila;EnsimmainenHavainto;ViimeisinHavainto;Maakunta;N2000;N60;NN;N43;LN
1970;1403420;Kiesimä, ylä;W;Vedenkorkeus;14.711;Lopetettu;8.6.1927;30.4.1994;Pohjois-Savo;9827.0;9796.0;9772.0;;
1972;1403500;Pieksäjärvi;W;Vedenkorkeus;14.793;Lopetettu;1.1.1910;31.12.1953;Etelä-Savo;11945.0;;11898.0;;
1973;1403510;Pieksäjärvi;W;Vedenkorkeus;14.796;Lopetettu;21.1.1957;31.12.1964;Etelä-Savo;11832.0;11804.0;11785.0;;
1975;1403700;Konnevesi, Kivisalmi;W;Vedenkorkeus;14.711;Lopetettu;1.7.1909;31.12.1941;Pohjois-Savo;9503.0;;9449.0;;
1976;1403800;Konnevesi, pohj.;W;Vedenkorkeus;14.711;Lopetettu;1.1.1910;7.2.1932;Pohjois-Savo;9499.0;;9443.0;;
1977;1403810;Konnevesi, Neituri, ala;W;Vedenkorkeus;14.711;Lopetettu;1.1.1928;30.4.1994;Keski-Suomi;9267.0;9236.0;9211.0;;
1978;1403820;Konnevesi, Kiesimä, ala;W;Vedenkorkeus;14.711;Lopetettu;1.1.1928;30.4.1994;Pohjois-Savo;9266.0;9235.0;9211.0;;
1980;1404000;Vanginvesi;W;Vedenkorkeus;14.361;Lopetettu;20.6.1909;10.5.2023;Keski-Suomi;8980.0;8949.0;8925.0;;
1981;1404010;Vanginvesi, Korhola;W;Vedenkorkeus;14.352;Lopetettu;1.1.1941;31.12.1959;Keski-Suomi;8697.0;;8642.0;;
1983;1404110;Kynsivesi, Simuna;W;Vedenkorkeus;14.352;Lopetettu;20.6.1940;31.8.1978;Keski-Suomi;8597.0;8568.0;8545.0;;
1986;1404211;Kuuhankavesi, länsi;W;Vedenkorkeus;14.371;Lopetettu;1.7.1974;31.12.1995;Keski-Suomi;30.0;0.0;;;
1988;1404250;Venekosken voimalaitos, ylä;W;Vedenkorkeus;14.352;Lopetettu;1.1.1971;31.12.1995;Keski-Suomi;30.0;0.0;;;
1989;1404260;Venekosken voimalaitos, ala;W;Vedenkorkeus;14.352;Lopetettu;1.1.1972;31.12.1995;Keski-Suomi;30.0;0.0;;;
1990;1404300;Kuusvesi, Mannunlahti;W;Vedenkorkeus;14.351;Lopetettu;1.1.1910;31.12.1949;Keski-Suomi;8495.0;;8440.0;;
3347;0406043;Sukevanjärvi;W;Vedenkorkeus;04.584;Lopetettu;11.4.2005;13.10.2015;Pohjois-Savo;12419.0;12389.0;;;
3349;0406031;Harvanjärvi;W;Vedenkorkeus;04.582;Lopetettu;1.2.2006;26.10.2012;Pohjois-Savo;10327.0;10297.0;;;
3379;0407010;Rahasjoki;W;Vedenkorkeus;04.633;Lopetettu;14.4.2005;30.11.2007;Pohjois-Savo;9784.0;9756.0;;;
3380;0407011;Ruokosjärvi;W;Vedenkorkeus;04.633;Lopetettu;13.4.2005;7.11.2011;Pohjois-Savo;9759.0;9731.0;;;
3382;1401801;Kallinjärvi;W;Vedenkorkeus;14.613;Lopetettu;17.5.2005;18.2.2014;Keski-Suomi;10863.0;10832.0;;;
3395;3503111;Kalvola,Uurtaanjärvi;W;Vedenkorkeus;35.285;Lopetettu;24.5.2007;11.2.2020;Kanta-Häme;28.0;0.0;;;
3397;3502531;Totunoja;W;Vedenkorkeus;35.263;Lopetettu;28.8.2003;17.9.2008;Kanta-Häme;28.0;0.0;;;
3398;0405419;Ylä-Varpanen;W;Vedenkorkeus;04.589;Lopetettu;22.3.2007;27.6.2010;Pohjois-Savo;11831.0;11802.0;;;
3399;0406044;Pienvesi;W;Vedenkorkeus;04.584;Lopetettu;13.6.2006;5.12.2009;Pohjois-Savo;12405.0;12375.0;;;
3400;0405403;Tismiö;W;Vedenkorkeus;04.521;Lopetettu;5.4.2006;11.1.2009;Pohjois-Savo;8923.0;8893.0;;;
3401;0405404;Keskimmäinen;W;Vedenkorkeus;04.521;Lopetettu;5.4.2006;11.1.2009;Pohjois-Savo;8736.0;8706.0;;;
3402;0405405;Ylemmäinen;W;Vedenkorkeus;04.521;Lopetettu;5.4.2006;11.1.2009;Pohjois-Savo;8746.0;8716.0;;;
3410;3601510;Harjakoski ala;W;Vedenkorkeus;36.021;Lopetettu;;;Satakunta;5126.0;5090.0;;;
3413;1401411;Kiminkijärvi;W;Vedenkorkeus;14.642;Lopetettu;7.9.2006;25.10.2014;Keski-Suomi;14942.0;14908.0;;;
3420;1404750;Puuppola;W;Vedenkorkeus;14.295;Lopetettu;19.5.2008;31.3.2023;Keski-Suomi;14942.0;14908.0;;;
3422;2101331;Sarsalanoja;W;Vedenkorkeus;21.084;Lopetettu;19.6.2006;19.11.2015;Uusimaa;3778.0;3752.0;;;
3423;2101341;Mäyränoja;W;Vedenkorkeus;21.085;Lopetettu;19.6.2006;19.11.2015;Uusimaa;3766.0;3740.0;;;
3432;3505700;Mänttä,ala;W;Vedenkorkeus;35.62;Lopetettu;1.2.2000;30.11.2013;Pirkanmaa;3766.0;3740.0;;;
3433;1405830;Ylä-Vehkajärvi;W;Vedenkorkeus;14.221;Lopetettu;25.2.2009;13.5.2013;Päijät-Häme;27.0;0.0;;;
3434;3501890;Sairakkalanjärvi;W;Vedenkorkeus;35.837;Lopetettu;16.3.2009;27.9.2012;Päijät-Häme;26.0;0.0;;;
3438;3501400;Hml, Hauho, Jokijärvi;W;Vedenkorkeus;35.771;Lopetettu;13.5.2009;11.2.2020;Kanta-Häme;28.0;0.0;;;
3441;5903400;Oulujärvi;W;Vedenkorkeus;59.311;Lopetettu;25.10.1920;31.12.1950;Pohjois-Pohjanmaa;12155.0;;12083.0;;
3467;3507300;Nokia, Vihnusjärvi;W;Vedenkorkeus;35.213;Lopetettu;27.11.2009;13.2.2017;Pirkanmaa;12155.0;;12083.0;;
3474;5400170;Kalliokoski, ylä;W;Vedenkorkeus;54.043;Lopetettu;;;Pohjois-Pohjanmaa;12155.0;;12083.0;;
3475;5400180;Kalliokoski, alavesi;W;Vedenkorkeus;54.043;Lopetettu;;;Pohjois-Pohjanmaa;12155.0;;12083.0;;
3476;5700800;Pöyry,ylävesi;W;Vedenkorkeus;57.012;Lopetettu;;;Pohjois-Pohjanmaa;12155.0;;12083.0;;
3477;5700900;Pöyry, alavesi;W;Vedenkorkeus;57.012;Lopetettu;;;Pohjois-Pohjanmaa;12155.0;;12083.0;;
3481;0407140;Lahnajärvi;W;Vedenkorkeus;04.593;Lopetettu;14.6.2010;14.7.2012;Pohjois-Savo;13807.0;13778.0;;;
3484;1200400;Valkjärvi;W;Vedenkorkeus;12.004;Lopetettu;23.11.2010;11.4.2018;Kymenlaakso;4422.0;4400.0;;;
3491;0407929;Mikkajärvi;W;Vedenkorkeus;04.652;Lopetettu;5.9.2010;30.12.2013;Pohjois-Savo;10259.0;10230.0;;;
3494;3502150;Sääjärvi;W;Vedenkorkeus;35.84;Lopetettu;28.9.2006;19.12.2019;Kanta-Häme;28.0;0.0;;;
3495;3502155;Kempinpato;W;Vedenkorkeus;35.84;Lopetettu;28.9.2006;13.8.2025;Kanta-Häme;28.0;0.0;;;
3496;3502160;Kesijärvi;W;Vedenkorkeus;35.84;Lopetettu;28.9.2006;13.8.2025;Kanta-Häme;27.0;0.0;;;
3497;3502170;Isojärvi;W;Vedenkorkeus;35.84;Lopetettu;28.9.2006;12.8.2025;Kanta-Häme;27.0;0.0;;;
3498;2300122;Saukonpää;W;Vedenkorkeus;23.063;Lopetettu;27.9.2011;28.11.2021;Uusimaa;11565.0;11539.0;;;
3513;0401280;Petäisjärvi;W;Vedenkorkeus;04.476;Lopetettu;28.6.2011;6.3.2013;Pohjois-Karjala;11565.0;11539.0;;;
3515;0404975;Sysmäjärvi;W;Vedenkorkeus;04.353;Lopetettu;31.7.2012;1.6.2018;Pohjois-Karjala;8540.0;8516.0;;;
3520;3501250;Rautjärvi;W;Vedenkorkeus;35.786;Lopetettu;10.10.2012;18.2.2020;Päijät-Häme;27.0;0.0;;;
3525;0407770;Ylä-Salmijärvi;W;Vedenkorkeus;04.619;Lopetettu;11.11.2013;26.12.2015;Pohjois-Savo;27.0;0.0;;;
3545;2100250;Lallujärvi;W;Vedenkorkeus;21.023;Lopetettu;3.10.2013;4.4.2018;Kanta-Häme;26.0;0.0;;;
3547;0402712;Koitere Piilovaara;W;Vedenkorkeus;04.941;Lopetettu;28.11.2013;1.10.2018;Pohjois-Karjala;23.0;0.0;-12.0;;
3559;6800500;Karigasniemi;W;Vedenkorkeus;68.031;Lopetettu;17.9.1958;11.12.1973;Lappi;12375.0;;;12358.0;12372.0
3572;3507510;Nerkoo, Kihniö;W;Vedenkorkeus;35.538;Lopetettu;19.11.2014;7.5.2017;Pirkanmaa;14185.0;14150.0;;;
3575;6000400;Haukipudas;W;Vedenkorkeus;60.011;Lopetettu;1.1.1912;31.12.1975;Pohjois-Pohjanmaa;967.0;927.0;890.0;;
3582;4200610;Kyrönjoki, Hanhikoski, vanha asema;W;Vedenkorkeus;42.023;Lopetettu;1.1.1912;31.3.1926;Etelä-Pohjanmaa;3426.0;;3348.0;;
3595;0407992;Vaahtovanlampi;W;Vedenkorkeus;04.278;Lopetettu;23.3.2015;29.10.2016;Pohjois-Savo;8348.0;8324.0;;;
3597;3900400;Pirttikylä;W;Vedenkorkeus;39.002;Lopetettu;21.10.2015;15.6.2017;Pohjanmaa;42.0;0.0;;;
3686;3515000;Kauvatsanjoki, Mutilahti;W;Vedenkorkeus;35.151;Lopetettu;27.10.2011;23.12.2021;Satakunta;43.0;;;0.0;
3690;2500000;Uskelanjoki Moisionkoski ap;W;Vedenkorkeus;25.001;Lopetettu;7.4.2015;30.5.2023;Varsinais-Suomi;28.0;0.0;;;
3514;0401270;Suuri Palojärvi;W;Vedenkorkeus;04.476;Määräaikainen;11.9.2012;26.11.2014;Pohjois-Karjala;28.0;0.0;;;
3549;0405850;Pyöree;W;Vedenkorkeus;04.536;Määräaikainen;23.12.2013;18.01.2026;Pohjois-Savo;28.0;0.0;;;
4013;1403405;Tuomiojärvi;W;Vedenkorkeus;14.785;Määräaikainen;;;Etelä-Savo;10141.0;10113.0;;;
3963;1407980;Etelä-Tervajärvi,Mäntyharju;W;Vedenkorkeus;14.918;Määräaikainen;;;Etelä-Savo;10141.0;10113.0;;;
2956;1600700;Kirkkojärvi, luusua;W;Vedenkorkeus;16.005;Määräaikainen;21.4.1986;15.6.2022;Uusimaa;3424.0;3399.0;;;
3667;2101450;Keravanjoki, Kellokosken patohanke;W;Vedenkorkeus;21.093;Määräaikainen;8.12.2016;9.10.2025;Uusimaa;25.0;0.0;;;
2999;2201200;Hepari;W;Vedenkorkeus;22.008;Määräaikainen;4.9.1966;22.2.2024;Uusimaa;3725.0;3700.0;;;
2982;2300110;Vanjoki, Kutin silta;W;Vedenkorkeus;23.042;Määräaikainen;9.2.1999;18.01.2026;Uusimaa;3205.0;3180.0;;;
3533;2300131;Vanjärvi, kunnostushanke;W;Vedenkorkeus;23.042;Määräaikainen;15.8.2013;17.2.2020;Uusimaa;3205.0;3180.0;;;
3162;2300125;Tarkeelanjärvi;W;Vedenkorkeus;23.063;Määräaikainen;1.4.2004;28.12.2014;Uusimaa;26.0;0.0;;;
3827;2403500;Enäjärvi, Uitsalmi;W;Vedenkorkeus;24.033;Määräaikainen;13.7.1977;30.11.2025;Varsinais-Suomi;26.0;0.0;;;
3828;2403600;Enäjärvi, luusua;W;Vedenkorkeus;24.033;Määräaikainen;7.8.2018;6.10.2020;Uusimaa;26.0;0.0;;;
3761;3504200;Peränne;W;Vedenkorkeus;35.424;Määräaikainen;10.1.2019;11.01.2026;Etelä-Pohjanmaa;35.0;0.0;;;
3762;3504250;Vähä-Peränne;W;Vedenkorkeus;35.424;Määräaikainen;10.1.2019;19.01.2026;Etelä-Pohjanmaa;35.0;0.0;;;
3935;5901200;Osmankajärvi;W;Vedenkorkeus;59.353;Määräaikainen;13.6.2022;18.01.2026;Kainuu;16698.0;;;;
3846;6702090;Tengeliöjoki Pohjapato yläp;W;Vedenkorkeus;67.911;Määräaikainen;;;Lappi;16698.0;;;;
3847;6702070;Tengeliöjoki silta yläp;W;Vedenkorkeus;67.911;Määräaikainen;;;Lappi;16698.0;;;;
2769;0100200;Öllölänjärvi;W;Vedenkorkeus;01.022;Satunnainen;16.3.1993;9.7.2004;Pohjois-Karjala;13146.0;13126.0;13120.0;;
2771;0100310;Haarajärvi;W;Vedenkorkeus;01.032;Satunnainen;11.1.1993;22.11.2006;Pohjois-Karjala;11083.0;11062.0;;;
2772;0100320;Palojärvi;W;Vedenkorkeus;01.033;Satunnainen;27.8.1965;6.9.2004;Pohjois-Karjala;11659.0;11638.0;11630.0;;
2773;0100330;Keskijärvi;W;Vedenkorkeus;01.033;Satunnainen;7.10.1977;21.10.2015;Pohjois-Karjala;11742.0;11720.0;11711.0;;
2774;0100400;Kuusjärvi Eno;W;Vedenkorkeus;01.035;Satunnainen;14.11.1977;11.10.2006;Pohjois-Karjala;11801.0;11779.0;11769.0;;
2775;0100500;Koveron Lastujärvi;W;Vedenkorkeus;01.036;Satunnainen;15.4.1955;27.8.2004;Pohjois-Karjala;11222.0;11201.0;;;
2776;0100510;Lastujärvi;W;Vedenkorkeus;01.036;Satunnainen;27.4.1993;13.10.2006;Pohjois-Karjala;11345.0;11324.0;;;
2777;0100600;Uramo;W;Vedenkorkeus;01.044;Satunnainen;6.5.1977;28.6.2004;Pohjois-Karjala;12364.0;12342.0;12330.0;;
2778;0100700;Sonkajanrannanjärvi;W;Vedenkorkeus;01.046;Satunnainen;21.10.1977;31.5.2005;Pohjois-Karjala;15371.0;15349.0;15340.0;;
2779;0100710;Suuri Hietajärvi;W;Vedenkorkeus;01.065;Satunnainen;15.10.1990;3.10.2010;Pohjois-Karjala;11042.0;11021.0;;;
2781;0100210;Korpijärvi Hoilola;W;Vedenkorkeus;01.081;Satunnainen;12.5.1977;13.10.2006;Pohjois-Karjala;13027.0;13007.0;13001.0;;
2782;0100900;Kaustajärvi;W;Vedenkorkeus;01.091;Satunnainen;20.9.1977;8.9.2004;Pohjois-Karjala;10570.0;10550.0;10544.0;;
2783;0100910;Patson Pitkä;W;Vedenkorkeus;01.091;Satunnainen;25.12.1990;27.10.2006;Pohjois-Karjala;11220.0;11200.0;;;
2785;0200800;Kiteenjärvi;W;Vedenkorkeus;02.022;Satunnainen;1.1.1954;18.7.2012;Pohjois-Karjala;7933.0;7914.0;;;
2786;0200810;Säynejärvi;W;Vedenkorkeus;02.026;Satunnainen;13.4.1960;25.10.2006;Pohjois-Karjala;8342.0;8323.0;8317.0;;
2787;0200820;Iso Heinäjärvi;W;Vedenkorkeus;02.027;Satunnainen;13.5.1977;22.7.2004;Pohjois-Karjala;10258.0;10239.0;10233.0;;
3019;0300110;Siikalahti, patotie;W;Vedenkorkeus;03.031;Satunnainen;8.9.1987;30.11.2025;Etelä-Karjala;25.0;;;0.0;
2921;0410413;Korpijärvi;W;Vedenkorkeus;04.143;Satunnainen;16.4.1970;13.10.2025;Etelä-Savo;8274.0;8250.0;;;
3020;0410430;Säänjärvi;W;Vedenkorkeus;04.146;Satunnainen;21.4.1964;27.12.2015;Etelä-Karjala;24.0;0.0;;;
2920;0410422;Syysjärvi;W;Vedenkorkeus;04.162;Satunnainen;20.3.1970;29.9.2017;Etelä-Savo;8649.0;8625.0;;;
2929;0410421;Lylyjärvi;W;Vedenkorkeus;04.164;Satunnainen;4.7.1986;30.12.2011;Etelä-Savo;11199.0;11174.0;;;
2926;0410401;Sääksjärvi;W;Vedenkorkeus;04.174;Satunnainen;3.5.1987;30.09.2025;Etelä-Savo;9337.0;9312.0;;;
3023;0410480;Pitkäjärvi;W;Vedenkorkeus;04.199;Satunnainen;10.9.1981;13.12.2025;Etelä-Karjala;7447.0;7428.0;;;
2924;0410011;Pieni- Raudanvesi;W;Vedenkorkeus;04.211;Satunnainen;11.6.1986;4.12.2024;Etelä-Savo;7576.0;7552.0;;;
2922;0409712;Valvatus;W;Vedenkorkeus;04.213;Satunnainen;3.10.1983;22.11.2011;Pohjois-Savo;7771.0;7745.0;;;
2931;0409711;Saarikkolampi;W;Vedenkorkeus;04.213;Satunnainen;22.4.1994;3.9.2012;Pohjois-Savo;9707.0;9681.0;;;
2927;0405305;Pahkajärvi;W;Vedenkorkeus;04.229;Satunnainen;5.4.1983;29.12.2025;Etelä-Savo;22.0;0.0;;;
2923;0405211;Vuokalanjärvi;W;Vedenkorkeus;04.234;Satunnainen;14.1.1976;29.9.2010;Etelä-Savo;9014.0;8993.0;;;
3262;0410424;Haapajärvi;W;Vedenkorkeus;04.253;Satunnainen;11.8.2003;16.11.2011;Etelä-Savo;10494.0;10467.0;;;
2932;0405301;Ylä-Enonvesi;W;Vedenkorkeus;04.291;Satunnainen;2.1.1996;18.01.2026;Etelä-Savo;32.0;10.0;0.0;;
2788;0404930;Korpijärvi Liperi;W;Vedenkorkeus;04.315;Satunnainen;15.9.1977;3.6.2005;Pohjois-Karjala;10384.0;10360.0;10343.0;;
2789;0404940;Kuorinka;W;Vedenkorkeus;04.317;Satunnainen;29.05.1890;11.7.2014;Pohjois-Karjala;8714.0;8691.0;8680.0;;
2791;0405112;Haapajärvi Pyhäselkä;W;Vedenkorkeus;04.326;Satunnainen;1.4.1953;16.6.2004;Pohjois-Karjala;8018.0;7996.0;;;
2793;0403120;Hepolampi;W;Vedenkorkeus;04.342;Satunnainen;29.4.1992;13.12.2006;Pohjois-Karjala;12048.0;12025.0;;;
2794;0403220;Ylimmäinen;W;Vedenkorkeus;04.348;Satunnainen;11.5.1977;27.8.2004;Pohjois-Karjala;12817.0;12794.0;12781.0;;
2795;0404970;Sysmäjärvi, pato;W;Vedenkorkeus;04.353;Satunnainen;3.5.1932;31.7.2012;Pohjois-Karjala;8542.0;8518.0;8499.0;;
2796;0404980;Kuusjärvi Outokumpu;W;Vedenkorkeus;04.353;Satunnainen;17.4.1946;15.11.2006;Pohjois-Karjala;10185.0;10160.0;10140.0;;
2800;0404971;Polvijärvi;W;Vedenkorkeus;04.356;Satunnainen;16.9.1977;9.9.2008;Pohjois-Karjala;9094.0;9070.0;9050.0;;
2801;0404972;Kuusijärvi, Liperi;W;Vedenkorkeus;04.359;Satunnainen;29.5.1992;10.6.2004;Pohjois-Karjala;9379.0;9356.0;;;
2802;0404973;Leinonen;W;Vedenkorkeus;04.359;Satunnainen;19.9.1977;20.10.2006;Pohjois-Karjala;9520.0;9497.0;9481.0;;
2803;0405113;Hammasjärvi;W;Vedenkorkeus;04.361;Satunnainen;26.9.1977;6.9.2004;Pohjois-Karjala;10017.0;9995.0;9986.0;;
2804;0405114;Suuri-Onkamo;W;Vedenkorkeus;04.372;Satunnainen;25.4.1955;4.8.2021;Pohjois-Karjala;7632.0;7611.0;7603.0;;
3364;0405117;Rauanjärvi;W;Vedenkorkeus;04.374;Satunnainen;18.12.2006;18.12.2006;Pohjois-Karjala;10204.0;10183.0;;;
2806;0405116;Piimäjärvi;W;Vedenkorkeus;04.383;Satunnainen;27.9.1977;8.10.2008;Pohjois-Karjala;7875.0;7855.0;7848.0;;
2807;0405010;Karjalanjoki;W;Vedenkorkeus;04.398;Satunnainen;14.5.1992;4.5.1993;Pohjois-Karjala;7995.0;7975.0;7968.0;;
2809;0401420;Herajärvi;W;Vedenkorkeus;04.412;Satunnainen;27.5.1950;10.5.2005;Pohjois-Karjala;9926.0;9902.0;9884.0;;
2810;0401430;Savijärvi;W;Vedenkorkeus;04.413;Satunnainen;15.1.1977;20.11.2006;Pohjois-Karjala;12676.0;12652.0;12633.0;;
2811;0400770;Muntsurinjärvi;W;Vedenkorkeus;04.431;Satunnainen;10.12.1986;30.12.2008;Pohjois-Karjala;11617.0;11591.0;11571.0;;
2812;0401440;Juuanjärvi;W;Vedenkorkeus;04.452;Satunnainen;28.10.1977;9.6.2005;Pohjois-Karjala;16936.0;16911.0;16889.0;;
2815;0401312;Koppelojärvi;W;Vedenkorkeus;04.465;Satunnainen;24.5.1977;14.7.2004;Pohjois-Karjala;12975.0;12948.0;12922.0;;
2816;0401120;Roukkajanjärvi;W;Vedenkorkeus;04.471;Satunnainen;16.4.1997;26.7.2004;Pohjois-Karjala;9433.0;9406.0;;;
2819;0401210;Kuohattijärvi;W;Vedenkorkeus;04.478;Satunnainen;1.9.1977;12.12.2006;Pohjois-Karjala;16162.0;16135.0;16113.0;;
3470;0405900;Koljonvirta;W;Vedenkorkeus;huhti.53;Satunnainen;;;Pohjois-Savo;16162.0;16135.0;16113.0;;
3431;0406020;Mustanjoki;W;Vedenkorkeus;04.588;Satunnainen;16.1.2009;12.3.2018;Pohjois-Savo;10728.0;10698.0;;;
3405;0407001;Somsankoski;W;Vedenkorkeus;04.631;Satunnainen;;;Pohjois-Savo;10728.0;10698.0;;;
3331;0407500;Sammakkojärvi;W;Vedenkorkeus;04.664;Satunnainen;;;Pohjois-Savo;18602.0;18575.0;;;
2821;0407380;Ala-Ruokonen;W;Vedenkorkeus;04.685;Satunnainen;23.5.1977;21.11.2006;Pohjois-Karjala;20895.0;20870.0;20847.0;;
2823;0408312;Halijärvi;W;Vedenkorkeus;04.748;Satunnainen;25.10.1977;18.5.2005;Pohjois-Karjala;15678.0;15654.0;15632.0;;
2824;0408330;Vaikkojärvi;W;Vedenkorkeus;04.752;Satunnainen;1.3.1974;21.11.2006;Pohjois-Karjala;18705.0;18680.0;18657.0;;
2825;0408340;Saarijärvi;W;Vedenkorkeus;04.763;Satunnainen;25.10.1977;7.9.2004;Pohjois-Karjala;21099.0;21075.0;21053.0;;
2827;0404840;Iso Polvijärvi;W;Vedenkorkeus;huhti.81;Satunnainen;17.10.1977;23.10.2006;Pohjois-Karjala;10006.0;9983.0;9966.0;;
2828;0404870;Nisäjärvi;W;Vedenkorkeus;04.847;Satunnainen;22.2.1989;23.7.2004;Pohjois-Karjala;9645.0;9621.0;;;
2829;0404880;Kuhnustanjärvi;W;Vedenkorkeus;04.851;Satunnainen;20.8.1947;11.5.2005;Pohjois-Karjala;9769.0;9745.0;;;
2830;0402620;Ala-Kivilampi;W;Vedenkorkeus;04.914;Satunnainen;28.3.1993;8.9.2004;Pohjois-Karjala;13432.0;13409.0;;;
1760;0402310;Ilomantsinjärvi;W;Vedenkorkeus;04.921;Satunnainen;1.1.1961;8.9.2004;Pohjois-Karjala;14343.0;14321.0;14313.0;;
1761;0402320;Mekrijärvi;W;Vedenkorkeus;04.921;Satunnainen;1.1.1963;19.9.2011;Pohjois-Karjala;14436.0;14414.0;14403.0;;
1759;0402300;Nuorajärvi, Oinassalmi;W;Vedenkorkeus;04.922;Satunnainen;1.1.1961;19.10.2015;Pohjois-Karjala;14418.0;14400.0;14393.0;;
2831;0402110;Sysmä;W;Vedenkorkeus;04.925;Satunnainen;30.5.1977;18.10.2006;Pohjois-Karjala;15063.0;15043.0;15032.0;;
2832;0402111;Syväjärvi;W;Vedenkorkeus;04.932;Satunnainen;27.5.1977;28.7.2004;Pohjois-Karjala;18423.0;18401.0;18389.0;;
2833;0402112;Ilajanjärvi;W;Vedenkorkeus;04.933;Satunnainen;13.7.1961;17.10.2006;Pohjois-Karjala;15221.0;15200.0;15190.0;;
2834;0402730;Suomunjärvi;W;Vedenkorkeus;04.962;Satunnainen;24.2.1993;29.7.2004;Pohjois-Karjala;15228.0;15205.0;;;
2837;0402771;Harkkojärvi II;W;Vedenkorkeus;04.982;Satunnainen;26.5.1977;21.7.2004;Pohjois-Karjala;15018.0;14996.0;14984.0;;
2838;0402772;Hattujärvi;W;Vedenkorkeus;04.983;Satunnainen;27.5.1977;28.7.2004;Pohjois-Karjala;16873.0;16851.0;16839.0;;
2839;0402773;Harkkojärvi I;W;Vedenkorkeus;04.984;Satunnainen;26.5.1977;26.8.2004;Pohjois-Karjala;15045.0;15023.0;15011.0;;
2840;0402330;Oskajärvi;W;Vedenkorkeus;04.992;Satunnainen;24.5.1994;20.7.2004;Pohjois-Karjala;15233.0;15212.0;;;
3024;0900300;Väkevänjärvi;W;Vedenkorkeus;09.001;Satunnainen;6.4.1962;28.11.2025;Etelä-Karjala;2049.0;2028.0;;;
2038;1406920;Sylvöjärvi;W;Vedenkorkeus;14.161;Satunnainen;1.1.1941;05.11.2017;Päijät-Häme;24.0;0.0;-13.0;;
3138;1406921;Kymijärvi;W;Vedenkorkeus;14.164;Satunnainen;15.10.1960;1.11.2015;Päijät-Häme;24.0;0.0;;;
3555;1406840;Tuusjärvi;W;Vedenkorkeus;14.173;Satunnainen;27.5.2014;27.5.2014;Päijät-Häme;25.0;0.0;;;
3142;1406830;Viilajärvi;W;Vedenkorkeus;14.179;Satunnainen;21.4.1977;15.9.2024;Päijät-Häme;8372.0;8347.0;;;
3143;1406820;Imjärvi;W;Vedenkorkeus;14.179;Satunnainen;21.4.1977;8.12.2013;Päijät-Häme;8380.0;8355.0;;;
3042;1408810;Kaitajärvi;W;Vedenkorkeus;14.196;Satunnainen;31.8.1979;09.11.2025;Etelä-Karjala;23.0;0.0;;;
3280;1405730;Sysmä, Artjärvi;W;Vedenkorkeus;14.221;Satunnainen;27.10.2004;13.8.2008;Päijät-Häme;27.0;0.0;;;
3512;1405990;Auhjärvi;W;Vedenkorkeus;14.229;Satunnainen;9.4.1970;13.5.2013;Päijät-Häme;27.0;0.0;;;
3156;1404740;Luonetjärvi;W;Vedenkorkeus;14.295;Satunnainen;1.1.2002;28.11.2023;Keski-Suomi;42.0;11.0;;0.0;
2896;1401220;Horonjärvi;W;Vedenkorkeus;14.715;Satunnainen;19.3.1973;30.4.2001;Pohjois-Savo;42.0;11.0;;0.0;
3153;1403621;Sääksjärvi;W;Vedenkorkeus;14.717;Satunnainen;;;Pohjois-Savo;9912.0;9882.0;;;
2948;1403501;Pieksäjärvi;W;Vedenkorkeus;14.792;Satunnainen;27.12.1977;30.12.2013;Etelä-Savo;38.0;;;0.0;
3141;1405720;Vanjärvi;W;Vedenkorkeus;14.813;Satunnainen;2.1.1970;10.10.2015;Päijät-Häme;27.0;0.0;;;
2933;1408043;Peruvesi;W;Vedenkorkeus;14.916;Satunnainen;15.4.1976;31.12.2011;Etelä-Savo;10385.0;10360.0;;;
2938;1408041;Pienivesi;W;Vedenkorkeus;14.917;Satunnainen;7.4.1970;29.12.2025;Etelä-Savo;10677.0;10650.0;;;
3048;1407510;Mallosjärvi;W;Vedenkorkeus;14.927;Satunnainen;7.10.2002;30.4.2009;Etelä-Savo;28.0;0.0;;;
2936;1407611;Korpijärvi;W;Vedenkorkeus;14.929;Satunnainen;3.10.1994;27.8.2022;Etelä-Savo;10334.0;;;10300.0;
3396;1408411;Salajärvi;W;Vedenkorkeus;14.946;Satunnainen;2.1.1989;10.4.2018;Päijät-Häme;9331.0;9306.0;;;
2934;1407424;Härkäjärvi;W;Vedenkorkeus;14.961;Satunnainen;3.1.1990;26.8.2013;Etelä-Savo;10276.0;;10230.0;;
2947;1407425;Letvelampi;W;Vedenkorkeus;14.961;Satunnainen;3.1.1990;15.8.2013;Etelä-Savo;10246.0;;10200.0;;
3409;1407433;Juvani;W;Vedenkorkeus;14.961;Satunnainen;30.5.2007;5.12.2014;Etelä-Savo;11058.0;11030.0;;;
3408;1407431;Kutemajärvi;W;Vedenkorkeus;14.962;Satunnainen;21.5.2007;5.12.2014;Etelä-Savo;11288.0;11260.0;;;
3185;1800600;Porvoonjoki,Strömsbergin voimalaitos;W;Vedenkorkeus;18.012;Satunnainen;1.1.1975;4.8.2014;Uusimaa;11288.0;11260.0;;;
3471;1800900;Kuustjärvi;W;Vedenkorkeus;18.033;Satunnainen;15.5.1982;12.1.2010;Päijät-Häme;7417.0;7392.0;;;
